"","award_label","week_diff","n"
"1","Companion (AC)",-47,1
"2","Companion (AC)",-43,2
"3","Companion (AC)",-30,1
"4","Companion (AC)",-23,1
"5","Companion (AC)",-15,1
"6","Companion (AC)",-13,1
"7","Companion (AC)",-8,1
"8","Companion (AC)",-7,1
"9","Companion (AC)",-5,1
"10","Companion (AC)",-3,1
"11","Companion (AC)",-2,1
"12","Companion (AC)",-1,1
"13","Companion (AC)",0,9
"14","Companion (AC)",1,1
"15","Companion (AC)",2,1
"16","Companion (AC)",14,1
"17","Companion (AC)",16,1
"18","Companion (AC)",26,1
"19","Companion (AC)",30,3
"20","Companion (AC)",34,1
"21","Companion (AC)",36,2
"22","Companion (AC)",37,2
"23","Companion (AC)",38,1
"24","Companion (AC)",39,1
"25","Companion (AC)",40,1
"26","Companion (AC)",41,1
"27","Companion (AC)",42,2
"28","Companion (AC)",46,2
"29","Companion (AC)",47,1
"30","Officer (AO)",-50,1
"31","Officer (AO)",-46,2
"32","Officer (AO)",-45,4
"33","Officer (AO)",-43,1
"34","Officer (AO)",-40,4
"35","Officer (AO)",-39,1
"36","Officer (AO)",-38,2
"37","Officer (AO)",-35,1
"38","Officer (AO)",-34,1
"39","Officer (AO)",-33,2
"40","Officer (AO)",-31,1
"41","Officer (AO)",-27,1
"42","Officer (AO)",-26,3
"43","Officer (AO)",-25,1
"44","Officer (AO)",-24,1
"45","Officer (AO)",-23,1
"46","Officer (AO)",-21,2
"47","Officer (AO)",-20,1
"48","Officer (AO)",-19,1
"49","Officer (AO)",-18,1
"50","Officer (AO)",-16,2
"51","Officer (AO)",-14,1
"52","Officer (AO)",-13,1
"53","Officer (AO)",-12,3
"54","Officer (AO)",-10,2
"55","Officer (AO)",-8,2
"56","Officer (AO)",-7,2
"57","Officer (AO)",-6,1
"58","Officer (AO)",-3,1
"59","Officer (AO)",0,18
"60","Officer (AO)",1,2
"61","Officer (AO)",2,1
"62","Officer (AO)",3,3
"63","Officer (AO)",7,2
"64","Officer (AO)",8,1
"65","Officer (AO)",9,3
"66","Officer (AO)",11,1
"67","Officer (AO)",12,3
"68","Officer (AO)",13,3
"69","Officer (AO)",14,1
"70","Officer (AO)",17,1
"71","Officer (AO)",23,1
"72","Officer (AO)",26,2
"73","Officer (AO)",28,2
"74","Officer (AO)",29,1
"75","Officer (AO)",35,2
"76","Officer (AO)",36,1
"77","Officer (AO)",39,1
"78","Officer (AO)",41,1
"79","Officer (AO)",42,1
"80","Officer (AO)",44,1
"81","Officer (AO)",45,1
"82","Officer (AO)",48,1
"83","Officer (AO)",50,1
"84","Member (AM)",-52,1
"85","Member (AM)",-49,1
"86","Member (AM)",-48,1
"87","Member (AM)",-47,1
"88","Member (AM)",-45,1
"89","Member (AM)",-37,3
"90","Member (AM)",-36,2
"91","Member (AM)",-35,3
"92","Member (AM)",-34,1
"93","Member (AM)",-33,3
"94","Member (AM)",-31,1
"95","Member (AM)",-30,2
"96","Member (AM)",-29,2
"97","Member (AM)",-26,3
"98","Member (AM)",-25,2
"99","Member (AM)",-24,1
"100","Member (AM)",-22,1
"101","Member (AM)",-19,1
"102","Member (AM)",-17,1
"103","Member (AM)",-16,2
"104","Member (AM)",-15,1
"105","Member (AM)",-14,4
"106","Member (AM)",-12,2
"107","Member (AM)",-7,2
"108","Member (AM)",-6,1
"109","Member (AM)",-2,2
"110","Member (AM)",-1,2
"111","Member (AM)",0,14
"112","Member (AM)",1,1
"113","Member (AM)",2,3
"114","Member (AM)",3,4
"115","Member (AM)",4,1
"116","Member (AM)",5,3
"117","Member (AM)",6,2
"118","Member (AM)",9,1
"119","Member (AM)",10,1
"120","Member (AM)",11,1
"121","Member (AM)",12,1
"122","Member (AM)",13,1
"123","Member (AM)",15,1
"124","Member (AM)",17,1
"125","Member (AM)",19,1
"126","Member (AM)",20,2
"127","Member (AM)",21,2
"128","Member (AM)",23,3
"129","Member (AM)",24,2
"130","Member (AM)",27,2
"131","Member (AM)",28,1
"132","Member (AM)",29,1
"133","Member (AM)",30,1
"134","Member (AM)",31,1
"135","Member (AM)",35,3
"136","Member (AM)",36,2
"137","Member (AM)",37,1
"138","Member (AM)",38,1
"139","Member (AM)",39,2
"140","Member (AM)",41,1
"141","Member (AM)",42,1
"142","Member (AM)",43,2
"143","Member (AM)",45,1
"144","Member (AM)",46,3
"145","Member (AM)",47,1
"146","Member (AM)",49,2
"147","Member (AM)",50,1
"148","Member (AM)",51,1
"149","Member (AM)",52,1
"150","Medal (OAM)",-46,1
"151","Medal (OAM)",-45,1
"152","Medal (OAM)",-41,2
"153","Medal (OAM)",-40,1
"154","Medal (OAM)",-39,1
"155","Medal (OAM)",-38,1
"156","Medal (OAM)",-36,1
"157","Medal (OAM)",-30,1
"158","Medal (OAM)",-27,4
"159","Medal (OAM)",-26,4
"160","Medal (OAM)",-25,5
"161","Medal (OAM)",-24,10
"162","Medal (OAM)",-23,3
"163","Medal (OAM)",-22,4
"164","Medal (OAM)",-20,2
"165","Medal (OAM)",-19,1
"166","Medal (OAM)",-18,2
"167","Medal (OAM)",-14,2
"168","Medal (OAM)",-13,1
"169","Medal (OAM)",-6,1
"170","Medal (OAM)",-3,1
"171","Medal (OAM)",-1,1
"172","Medal (OAM)",0,6
"173","Medal (OAM)",1,2
"174","Medal (OAM)",2,2
"175","Medal (OAM)",6,2
"176","Medal (OAM)",7,1
"177","Medal (OAM)",9,1
"178","Medal (OAM)",12,4
"179","Medal (OAM)",15,4
"180","Medal (OAM)",16,2
"181","Medal (OAM)",19,1
"182","Medal (OAM)",22,1
"183","Medal (OAM)",23,1
"184","Medal (OAM)",25,1
"185","Medal (OAM)",26,1
"186","Medal (OAM)",29,1
"187","Medal (OAM)",31,1
"188","Medal (OAM)",36,1
"189","Medal (OAM)",39,1
"190","Medal (OAM)",40,1
"191","Medal (OAM)",45,2
"192","Medal (OAM)",47,2
"193","Medal (OAM)",48,2
"194","Medal (OAM)",49,4
"195","Medal (OAM)",52,1
